stop_id,stop_name,stop_lon,stop_lat,location_type,location_id,location_lon,location_lat,location_place,location_name,location_products,distance
62901,"Neu-Ed. Gewerbegeb.",8.591368,49.454268,STATION,508610,8591251,49454326,Edingen-Neckarhausen,"Neu-Edingen Gewerbegebiet",TRAM;BUS,11
241305,Bonifatiuskirche,8.48997,49.49911,STATION,518337,8490743,49499380,Mannheim,Bonifatiuskirche,TRAM;BUS,63
205205,Volkshaus,8.409767,49.462927,STATION,518139,8409831,49462830,"Ludwigshafen am Rhein","Gartenstadt Volkshaus",BUS,12
241302,Bonifatiuskirche,8.48987,49.4989,STATION,518337,8490743,49499380,Mannheim,Bonifatiuskirche,TRAM;BUS,83
241303,Bonifatiuskirche,8.48849,49.49892,STATION,511172,8488451,49499146,Mannheim,Bonifatiuskirche,TRAM;BUS,25
241301,Bonifatiuskirche,8.48918,49.49858,STATION,511172,8488451,49499146,Mannheim,Bonifatiuskirche,TRAM;BUS,82
251105,Lochgärten,8.499688,49.470157,STATION,508672,8499624,49470066,Mannheim,"Neuhermsheim Lochgärten",BUS,11
215006,Buschwegbrücke,8.377819,49.495093,STATION,508949,8377821,49495155,"Ludwigshafen am Rhein","Oggersheim Buschwegbrücke",BUS,7
251106,Lochgärten,8.499536,49.469954,STATION,508672,8499624,49470066,Mannheim,"Neuhermsheim Lochgärten",BUS,14
127607,"Rohrbach Markt",8.687865,49.380376,STATION,518488,8688137,49380470,Heidelberg,"Rohrbach Markt",TRAM;BUS;ON_DEMAND,22
127606,"Rohrbach Markt",8.687336,49.380516,STATION,518489,8687256,49380417,Heidelberg,"Rohrbach Markt",TRAM;BUS;ON_DEMAND,12
127605,"Rohrbach Markt",8.687139,49.38056,STATION,518489,8687256,49380417,Heidelberg,"Rohrbach Markt",TRAM;BUS;ON_DEMAND,18
127604,"Rohrbach Markt",8.6883,49.380532,STATION,518488,8688137,49380470,Heidelberg,"Rohrbach Markt",TRAM;BUS;ON_DEMAND,14
232805,Langlachweg,8.568925,49.447228,STATION,506427,8569012,49447449,Mannheim,"Friedrichsfeld Langlachweg",BUS,25
127601,"Rohrbach Markt",8.68789,49.38035,STATION,518488,8688137,49380470,Heidelberg,"Rohrbach Markt",TRAM;BUS;ON_DEMAND,22
114302,Bethanienkrankenhaus,8.690218,49.392596,STATION,506907,8690223,49392363,Heidelberg,Bethanien-Krankenhaus,TRAM;BUS,26
114303,Bethanienkrankenhaus,8.690217,49.392121,STATION,506907,8690223,49392363,Heidelberg,Bethanien-Krankenhaus,TRAM;BUS,27
244805,Neckarvorlandstraße,8.444304,49.504465,STATION,508168,8444278,49504468,Mannheim,Neckarvorlandstraße,BUS,2
215005,Buschwegbrücke,8.377869,49.495157,STATION,508949,8377821,49495155,"Ludwigshafen am Rhein","Oggersheim Buschwegbrücke",BUS,3
218507,"Brüsseler Ring",8.38511,49.53803,STATION,509474,8385111,49537908,"Ludwigshafen am Rhein","Pfingstweide Brüsseler Ring",BUS,14
218506,"Brüsseler Ring",8.38438,49.53752,STATION,509459,8384419,49537611,"Ludwigshafen am Rhein","Pfingstweide Brüsseler Ring",BUS,11
218505,"Brüsseler Ring",8.384525,49.538538,STATION,509058,8384410,49538519,"Ludwigshafen am Rhein","Pfingstweide Brüsseler Ring",BUS,9
554901,MVV-Hochhaus,8.465591,49.49395,STATION,508159,8466265,49493959,Mannheim,MVV-Hochhaus,TRAM,49
554902,MVV-Hochhaus,8.467133,49.493891,STATION,508159,8466265,49493959,Mannheim,MVV-Hochhaus,TRAM,63
124102,"Sportzentrum Nord",8.660642,49.426469,STATION,508646,8660262,49426423,Heidelberg,"Neuenheim Sportzentrum Nord",BUS,28
262206,"Glücksburger Weg",8.486268,49.536407,STATION,510285,8485691,49536370,Mannheim,"Waldhof Glücksburger Weg",BUS,42
262205,"Glücksburger Weg",8.4853,49.536104,STATION,510285,8485691,49536370,Mannheim,"Waldhof Glücksburger Weg",BUS,41
133012,"Gneisenaustraße Süd",8.66725,49.406598,STATION,506924,8667372,49406611,Heidelberg,"Gneisenaustraße Süd",TRAM,9
102301,Forstquelle,8.70632,49.38135,STATION,510217,8706331,49381387,Heidelberg,"Boxberg Forstquelle",BUS,4
217206,Horst-Schork-Straße,8.406408,49.515322,STATION,508977,8406451,49515327,"Ludwigshafen am Rhein","Oppau Horst-Schork-Straße",BUS,3
252412,Schwindstraße,8.518961,49.478402,STATION,508710,8518466,49478417,Mannheim,"Neuostheim Schwindstraße",TRAM;BUS,36
125402,Kranichweg,8.640807,49.401928,STATION,518462,8641106,49401973,Heidelberg,"Pfaffengrund Kranichweg",TRAM;BUS;ON_DEMAND,22
125403,Kranichweg,8.641298,49.401418,STATION,518464,8641303,49401307,Heidelberg,"Pfaffengrund Kranichweg",TRAM;BUS;ON_DEMAND,12
211906,Krappstraße,8.372928,49.455056,STATION,508227,8372499,49455369,"Ludwigshafen am Rhein","Maudach Krappstraße",BUS,47
125401,Kranichweg,8.641465,49.402066,STATION,518462,8641106,49401973,Heidelberg,"Pfaffengrund Kranichweg",TRAM;BUS;ON_DEMAND,28
211905,Krappstraße,8.372542,49.455296,STATION,508227,8372499,49455369,"Ludwigshafen am Rhein","Maudach Krappstraße",BUS,9
298602,"Neckargemünd Bf",8.78721,49.3941,STATION,518405,8787468,49394098,Neckargemünd,Bahnhof,"REGIONAL_TRAIN;SUBURBAN_TRAIN;BUS;ON_DEMAND",19
298601,"Neckargemünd Bf",8.78742,49.39406,STATION,518405,8787468,49394098,Neckargemünd,Bahnhof,"REGIONAL_TRAIN;SUBURBAN_TRAIN;BUS;ON_DEMAND",5
207401,Gartenstraße,8.441346,49.488665,STATION,508005,8440997,49488647,"Ludwigshafen am Rhein",Gartenstraße,TRAM,25
189002,Zementwerk,8.68934,49.35776,STATION,507875,8689324,49357530,"Leimen (Baden)",Zementwerk,TRAM;BUS,26
207402,Gartenstraße,8.440812,49.489131,STATION,511124,8440781,49489123,"Ludwigshafen am Rhein",Gartenstraße,TRAM,2
62912,"Neu-Ed. Gewerbegeb.",8.591156,49.454317,STATION,508610,8591251,49454326,Edingen-Neckarhausen,"Neu-Edingen Gewerbegebiet",TRAM;BUS,7
242602,Konrad-Adenauer-Br.,8.458577,49.482392,STATION,508145,8458688,49482489,Mannheim,Konrad-Adenauer-Brücke,TRAM,13
217205,Horst-Schork-Straße,8.406527,49.515336,STATION,508977,8406451,49515327,"Ludwigshafen am Rhein","Oppau Horst-Schork-Straße",BUS,6
242601,Konrad-Adenauer-Br.,8.458716,49.482673,STATION,508145,8458688,49482489,Mannheim,Konrad-Adenauer-Brücke,TRAM,21
112101,Boxbergring,8.704338,49.378254,STATION,505637,8704183,49378079,Heidelberg,"Boxberg Boxbergring",BUS,22
133011,"Gneisenaustraße Süd",8.667384,49.406586,STATION,506924,8667372,49406611,Heidelberg,"Gneisenaustraße Süd",TRAM,3
231501,Feudenheim,8.53763,49.48404,STATION,510746,8537667,49484035,Mannheim,"Feudenheim Endstelle",TRAM;BUS,3
252401,Schwindstraße,8.518294,49.4784,STATION,508710,8518466,49478417,Mannheim,"Neuostheim Schwindstraße",TRAM;BUS,13
62905,"Neu-Ed. Gewerbegeb.",8.591353,49.453663,STATION,510205,8591225,49453742,Edingen-Neckarhausen,"Neu-Edingen Gewerbegebiet",TRAM;BUS,13
231505,Feudenheim,8.53782,49.48411,STATION,506247,8537954,49484071,Mannheim,"Feudenheim Endstelle",TRAM;BUS,11
62906,"Neu-Ed. Gewerbegeb.",8.592638,49.454363,STATION,510159,8592780,49454353,Edingen-Neckarhausen,"Neu-Edingen Gewerbegebiet",TRAM;BUS,10
231506,Feudenheim,8.53821,49.48411,STATION,506247,8537954,49484071,Mannheim,"Feudenheim Endstelle",TRAM;BUS,19
62907,"Neu-Ed. Gewerbegeb.",8.592709,49.454261,STATION,510159,8592780,49454353,Edingen-Neckarhausen,"Neu-Edingen Gewerbegebiet",TRAM;BUS,11
231507,Feudenheim,8.53847,49.48407,STATION,506247,8537954,49484071,Mannheim,"Feudenheim Endstelle",TRAM;BUS,37
62908,"Neu-Ed. Gewerbegeb.",8.591103,49.453655,STATION,510205,8591225,49453742,Edingen-Neckarhausen,"Neu-Edingen Gewerbegebiet",TRAM;BUS,13
206105,"Edigheim Friedhof",8.394123,49.530339,STATION,510981,8394172,49530258,"Ludwigshafen am Rhein","Edigheim Friedhof",BUS,10
206106,"Edigheim Friedhof",8.394311,49.530158,STATION,510981,8394172,49530258,"Ludwigshafen am Rhein","Edigheim Friedhof",BUS,15
245705,Joseph-Bauer-Haus,8.514121,49.505647,STATION,519341,8514052,49505636,Mannheim,"Käfertal Joseph-Bauer-Haus",BUS,5
239006,Stolzeneckstraße,8.522815,49.446195,STATION,509233,8522727,49446173,Mannheim,"Rheinau Stolzeneckstraße",BUS,7
239005,Stolzeneckstraße,8.52268,49.446128,STATION,509233,8522727,49446173,Mannheim,"Rheinau Stolzeneckstraße",BUS,6
113004,Mombertplatz,8.705241,49.369353,STATION,518088,8704489,49369216,Heidelberg,"Emmertsgrund Mombertplatz",BUS,57
128501,Rombachweg,8.74211,49.41576,STATION,518509,8742073,49415834,Heidelberg,"Schlierbach Rombachweg",BUS,9
113003,Mombertplatz,8.704279,49.369079,STATION,518088,8704489,49369216,Heidelberg,"Emmertsgrund Mombertplatz",BUS,22
664906,"Westlich B9",8.353726,49.482968,STATION,507970,8353667,49482938,"Ludwigshafen am Rhein","Oggersheim Westlich B9",TRAM;BUS,5
664905,"Westlich B9",8.35317,49.483778,STATION,511218,8353244,49483792,"Ludwigshafen am Rhein","Oggersheim Westlich B9",TRAM;BUS,6
255505,Bartholomäuskirche,8.446834,49.545651,STATION,509456,8446750,49545746,Mannheim,"Sandhofen Bartholomäuskirche",BUS,12
255506,Bartholomäuskirche,8.446708,49.546042,STATION,509456,8446750,49545746,Mannheim,"Sandhofen Bartholomäuskirche",BUS,33
664902,"Westlich B9",8.35364,49.48335,STATION,515346,8353963,49483406,"Ludwigshafen am Rhein","Oggersheim Westlich B9",TRAM;BUS,24
209606,"LU Rathaus",8.441094,49.484142,STATION,518305,8441033,49484143,"Ludwigshafen am Rhein",Rathaus,TRAM;BUS;ON_DEMAND,4
664901,"Westlich B9",8.354283,49.483492,STATION,515346,8353963,49483406,"Ludwigshafen am Rhein","Oggersheim Westlich B9",TRAM;BUS,25
209605,"LU Rathaus",8.440965,49.484255,STATION,518305,8441033,49484143,"Ludwigshafen am Rhein",Rathaus,TRAM;BUS;ON_DEMAND,13
118701,"Römerkreis Süd",8.684568,49.404414,STATION,506953,8684640,49404606,Heidelberg,"Römerkreis Süd",TRAM,22
118702,"Römerkreis Süd",8.68466,49.40476,STATION,506953,8684640,49404606,Heidelberg,"Römerkreis Süd",TRAM,17
209602,"LU Rathaus",8.443208,49.485195,STATION,506584,8443415,49485186,"Ludwigshafen am Rhein",Rathaus,TRAM;BUS;ON_DEMAND,15
240006,Bunsenstraße,8.456081,49.501859,STATION,508114,8456287,49501879,Mannheim,Bunsenstraße,BUS,15
209601,"LU Rathaus",8.443214,49.485088,STATION,506584,8443415,49485186,"Ludwigshafen am Rhein",Rathaus,TRAM;BUS;ON_DEMAND,18
219405,"Dürkheimer Straße",8.368626,49.492348,STATION,508950,8368634,49492323,"Ludwigshafen am Rhei","Oggersheim Dürkheimer Straße",BUS,3
240005,Bunsenstraße,8.456483,49.501921,STATION,508114,8456287,49501879,Mannheim,Bunsenstraße,BUS,15
128502,Rombachweg,8.74258,49.41577,STATION,518509,8742073,49415834,Heidelberg,"Schlierbach Rombachweg",BUS,37
231520,Feudenheim,8.53739,49.48409,STATION,510746,8537667,49484035,Mannheim,"Feudenheim Endstelle",TRAM;BUS,21
253312,Holbeinstraße,8.513779,49.48088,STATION,511034,8512470,49481311,Mannheim,"Neuostheim Holbeinstraße",TRAM,106
233706,Bastion,8.465994,49.517761,STATION,506436,8465996,49517736,Mannheim,"Friesenheimer Insel Bastion",BUS,3
233705,Bastion,8.466082,49.517718,STATION,506436,8465996,49517736,Mannheim,"Friesenheimer Insel Bastion",BUS,7
556205,Otto-Hahn-Straße,8.454758,49.52598,STATION,506445,8454795,49525952,Mannheim,"Friesenheimer Insel Otto-Hahn-Straße",BUS,4
253311,Holbeinstraße,8.511843,49.481483,STATION,511034,8512470,49481311,Mannheim,"Neuostheim Holbeinstraße",TRAM,49
115201,"Czernybrücke Süd",8.668392,49.405191,STATION,507992,8668721,49405155,Heidelberg,"Czernybrücke Süd",TRAM;BUS,24
115202,"Czernybrücke Süd",8.669158,49.405089,STATION,507838,8668748,49405227,Heidelberg,"Czernybrücke Süd",TRAM;BUS,33
554001,Franz-Sigel-Straße,8.476956,49.462779,STATION,508493,8477071,49462578,Mannheim,"Neckarau Franz-Sigel-Straße",TRAM;BUS,24
554002,Franz-Sigel-Straße,8.477205,49.462256,STATION,508493,8477071,49462578,Mannheim,"Neckarau Franz-Sigel-Straße",TRAM;BUS,37
208301,Heinrich-Pesch-Haus,8.413807,49.483625,STATION,508014,8413526,49483703,"Ludwigshafen am Rhein",Heinrich-Pesch-Haus,TRAM;BUS,22
280905,Landzungenstraße,8.454255,49.49532,STATION,506638,8454229,49495344,Mannheim,Landzungenstraße,BUS,3
208302,Heinrich-Pesch-Haus,8.413098,49.4836,STATION,508014,8413526,49483703,"Ludwigshafen am Rhein",Heinrich-Pesch-Haus,TRAM;BUS,33
243506,Lortzingstraße,8.467726,49.497328,STATION,508156,8467767,49497276,Mannheim,Lortzingstraße,BUS,7
243505,Lortzingstraße,8.467873,49.497198,STATION,508156,8467767,49497276,Mannheim,Lortzingstraße,BUS,12
218107,Oppau,8.410029,49.517781,STATION,518454,8409687,49519381,"Ludwigshafen am Rhein","Oppau Endstelle",TRAM;BUS,180
218106,Oppau,8.410069,49.517921,STATION,518454,8409687,49519381,"Ludwigshafen am Rhein","Oppau Endstelle",TRAM;BUS,165
218105,Oppau,8.410113,49.518064,STATION,518454,8409687,49519381,"Ludwigshafen am Rhein","Oppau Endstelle",TRAM;BUS,150
218101,Oppau,8.410117,49.517556,STATION,518454,8409687,49519381,"Ludwigshafen am Rhein","Oppau Endstelle",TRAM;BUS,206
129801,E.-v.-Thadden-Platz,8.649124,49.42409,STATION,518597,8649034,49424113,Heidelberg,"Wieblingen Elisabeth-von-Thadden-Platz",BUS;ON_DEMAND,7
79706,"FT Schillerschule",8.35728,49.53962,STATION,506375,8356309,49539660,"Frankenthal (Pfalz)",Schillerschule,BUS;ON_DEMAND,70
129802,E.-v.-Thadden-Platz,8.649167,49.423978,STATION,518597,8649034,49424113,Heidelberg,"Wieblingen Elisabeth-von-Thadden-Platz",BUS;ON_DEMAND,18
557506,"Haus Waldhof",8.4858,49.52544,STATION,507454,8486051,49525898,Mannheim,"Waldhof Haus",BUS,54
681006,Heuweg,8.409472,49.473308,STATION,506994,8409490,49473347,"Ludwigshafen am Rhein","Niederfeld Heuweg",BUS,5
557505,"Haus Waldhof",8.48608,49.52592,STATION,507454,8486051,49525898,Mannheim,"Waldhof Haus",BUS,3
681005,Heuweg,8.409488,49.473395,STATION,506994,8409490,49473347,"Ludwigshafen am Rhein","Niederfeld Heuweg",BUS,5
209620,"LU Rathaus",8.441228,49.484095,STATION,518305,8441033,49484143,"Ludwigshafen am Rhein",Rathaus,TRAM;BUS;ON_DEMAND,15
131702,Kreuzgrundweg,8.74746,49.431771,STATION,510806,8747520,49431781,Heidelberg,"Ziegelhausen Kreuzgrundweg",BUS,4
131701,Kreuzgrundweg,8.747678,49.431677,STATION,510806,8747520,49431781,Heidelberg,"Ziegelhausen Kreuzgrundweg",BUS,16
263106,Zellstoff-Fabrik,8.464894,49.531472,STATION,510295,8465097,49531354,Mannheim,"Waldhof Zellstoff-Fabrik",TRAM;BUS,20
263101,Zellstoff-Fabrik,8.465351,49.531218,STATION,510295,8465097,49531354,Mannheim,"Waldhof Zellstoff-Fabrik",TRAM;BUS,24
263105,Zellstoff-Fabrik,8.465291,49.531234,STATION,510295,8465097,49531354,Mannheim,"Waldhof Zellstoff-Fabrik",TRAM;BUS,19
263102,Zellstoff-Fabrik,8.464839,49.531516,STATION,510295,8465097,49531354,Mannheim,"Waldhof Zellstoff-Fabrik",TRAM;BUS,26
113002,Mombertplatz,8.704051,49.369554,STATION,518088,8704489,49369216,Heidelberg,"Emmertsgrund Mombertplatz",BUS,49
113001,Mombertplatz,8.70425,49.36908,STATION,518088,8704489,49369216,Heidelberg,"Emmertsgrund Mombertplatz",BUS,23
235902,Boveristraße,8.502731,49.505491,STATION,518234,8502231,49505295,Mannheim,"Käfertal Boveristraße",TRAM;BUS,42
235906,Boveristraße,8.502084,49.504572,STATION,518235,8502213,49504432,Mannheim,"Käfertal Boveristraße",TRAM;BUS,18
235905,Boveristraße,8.501626,49.505197,STATION,511045,8501962,49505214,Mannheim,"Käfertal Boveristraße",TRAM;BUS,24
554005,Franz-Sigel-Straße,8.477025,49.462982,STATION,508493,8477071,49462578,Mannheim,"Neckarau Franz-Sigel-Straße",TRAM;BUS,45
126303,Eichendorffplatz,8.690392,49.383243,STATION,509324,8690385,49383329,Heidelberg,"Rohrbach Eichendorffplatz",TRAM;BUS,10
126302,Eichendorffplatz,8.690462,49.383637,STATION,509324,8690385,49383329,Heidelberg,"Rohrbach Eichendorffplatz",TRAM;BUS,35
117403,Marstallstr.,8.70546,49.41297,STATION,506938,8705388,49413290,Heidelberg,Marstallstraße,BUS,36
130801,Köpfel,8.742803,49.423134,STATION,510807,8742756,49423151,Heidelberg,"Ziegelhausen Köpfel",BUS,4
218120,Oppau,8.409982,49.51745,STATION,518454,8409687,49519381,"Ludwigshafen am Rhein","Oppau Endstelle",TRAM;BUS,216
244412,Nationaltheater,8.478459,49.487705,STATION,518355,8478068,49487820,Mannheim,Nationaltheater,TRAM;BUS,31
244411,Nationaltheater,8.476737,49.487677,STATION,518354,8477538,49487676,Mannheim,Nationaltheater,TRAM;BUS,58
264005,"Wallstadt Wasserturm",8.544324,49.499258,STATION,510382,8544355,49499254,Mannheim,"Wallstadt Wasserturm",BUS,2
121904,"Kirchheim Rathaus",8.665284,49.377296,STATION,507500,8665125,49377243,Heidelberg,"Kirchheim Rathaus",TRAM;BUS;ON_DEMAND,13
121903,"Kirchheim Rathaus",8.664664,49.377103,STATION,507500,8665125,49377243,Heidelberg,"Kirchheim Rathaus",TRAM;BUS;ON_DEMAND,37
121905,"Kirchheim Rathaus",8.66584,49.377504,STATION,508828,8665439,49377046,Heidelberg,"Kirchheim Rathaus",TRAM;BUS;ON_DEMAND,59
235911,Boveristraße,8.501902,49.505104,STATION,511045,8501962,49505214,Mannheim,"Käfertal Boveristraße",TRAM;BUS,13
232401,Talstraße,8.524617,49.495323,STATION,511048,8524731,49495362,Mannheim,"Feudenheim Talstraße",TRAM;BUS,9
232402,Talstraße,8.525015,49.495341,STATION,506255,8525127,49495335,Mannheim,"Feudenheim Talstraße",TRAM;BUS,8
121902,"Kirchheim Rathaus",8.666235,49.377686,STATION,508828,8665439,49377046,Heidelberg,"Kirchheim Rathaus",TRAM;BUS;ON_DEMAND,92
121901,"Kirchheim Rathaus",8.66477,49.37716,STATION,507500,8665125,49377243,Heidelberg,"Kirchheim Rathaus",TRAM;BUS;ON_DEMAND,27
232405,Talstraße,8.524788,49.495239,STATION,510675,8524803,49495200,Mannheim,"Feudenheim Talstraße",TRAM;BUS,4
232406,Talstraße,8.524839,49.495178,STATION,510675,8524803,49495200,Mannheim,"Feudenheim Talstraße",TRAM;BUS,4
616005,"Birkenauer Straße",8.530779,49.515469,STATION,506286,8530772,49515470,Mannheim,"Käfertal Birkenauer Straße",BUS,1
244407,Nationaltheater,8.477999,49.487834,STATION,518355,8478068,49487820,Mannheim,Nationaltheater,TRAM;BUS,5
244406,Nationaltheater,8.478223,49.487627,STATION,518355,8478068,49487820,Mannheim,Nationaltheater,TRAM;BUS,24
244405,Nationaltheater,8.476957,49.487779,STATION,518354,8477538,49487676,Mannheim,Nationaltheater,TRAM;BUS,44
244403,Nationaltheater,8.476747,49.487657,STATION,518354,8477538,49487676,Mannheim,Nationaltheater,TRAM;BUS,57
244402,Nationaltheater,8.478515,49.487646,STATION,518355,8478068,49487820,Mannheim,Nationaltheater,TRAM;BUS,38
244401,Nationaltheater,8.476773,49.487641,STATION,518354,8477538,49487676,Mannheim,Nationaltheater,TRAM;BUS,55
129401,"Grenzhöfer Weg",8.644071,49.426139,STATION,510539,8644495,49426360,Heidelberg,"Wieblingen Grenzhöfer Weg",BUS;ON_DEMAND,39
129402,"Grenzhöfer Weg",8.644927,49.426487,STATION,510539,8644495,49426360,Heidelberg,"Wieblingen Grenzhöfer Weg",BUS;ON_DEMAND,34
640502,Bachlenz,8.687984,49.430358,STATION,511110,8688065,49430271,Heidelberg,"Handschuhsheim Bachlenz",BUS;ON_DEMAND,11
170001,"Medizinische Klinik",8.666432,49.414644,STATION,506271,8666257,49414665,Heidelberg,"Neuenheim Medizinische Klinik",BUS,13
640501,Bachlenz,8.687966,49.430226,STATION,511110,8688065,49430271,Heidelberg,"Handschuhsheim Bachlenz",BUS;ON_DEMAND,9
254206,Münchwälderstraße,8.535032,49.42172,STATION,509220,8534799,49421668,Mannheim,"Rheinau Münchwälderstraße",BUS,18
170002,"Medizinische Klinik",8.666351,49.414627,STATION,506271,8666257,49414665,Heidelberg,"Neuenheim Medizinische Klinik",BUS,8
254205,Münchwälderstraße,8.534476,49.421679,STATION,509220,8534799,49421668,Mannheim,"Rheinau Münchwälderstraße",BUS,23
617301,Kompostwerk,8.639923,49.435867,STATION,510543,8639982,49435835,Heidelberg,"Wieblingen Kompostwerk",BUS,6
130820,Köpfel,8.74316,49.42324,STATION,510807,8742756,49423151,Heidelberg,"Ziegelhausen Köpfel",BUS,31
82901,Lutherstr.,8.69131,49.4172,STATION,507342,8691140,49417263,Heidelberg,"Neuenheim Lutherstraße",BUS,14
82902,Lutherstr.,8.69089,49.41736,STATION,507342,8691140,49417263,Heidelberg,"Neuenheim Lutherstraße",BUS,21
257706,"Königsberger Allee",8.469344,49.546534,STATION,509694,8469160,49546546,Mannheim,"Schönau Königsberger Allee",BUS,13
257705,"Königsberger Allee",8.46896,49.546547,STATION,509694,8469160,49546546,Mannheim,"Schönau Königsberger Allee",BUS,14
234605,Ölhafen,8.449072,49.525163,STATION,506448,8449123,49525179,Mannheim,"Friesenheimer Insel Ölhafen",BUS,4
211506,"Maudach Ortsmitte",8.379173,49.454158,STATION,508225,8378558,49454029,"Ludwigshafen am Rhein","Maudach Ortsmitte",BUS;ON_DEMAND,47
211505,"Maudach Ortsmitte",8.378336,49.454016,STATION,508225,8378558,49454029,"Ludwigshafen am Rhein","Maudach Ortsmitte",BUS;ON_DEMAND,16
252012,Maimarkt,8.522054,49.468451,STATION,508708,8522421,49469410,Mannheim,"Neuostheim Maimarkt",TRAM;BUS,110
127203,Kolbenzeil,8.681573,49.37381,STATION,518486,8681629,49373800,Heidelberg,"Rohrbach Kolbenzeil",BUS,4
127202,Kolbenzeil,8.681921,49.373845,STATION,518486,8681629,49373800,Heidelberg,"Rohrbach Kolbenzeil",BUS,22
127201,Kolbenzeil,8.68157,49.373791,STATION,518486,8681629,49373800,Heidelberg,"Rohrbach Kolbenzeil",BUS,4
242206,Hochuferstraße,8.48808,49.50455,STATION,508140,8487462,49503614,Mannheim,Hochuferstraße,TRAM;BUS,113
242205,Hochuferstraße,8.48751,49.50388,STATION,508140,8487462,49503614,Mannheim,Hochuferstraße,TRAM;BUS,30
267505,Frankenstraße,8.550995,49.492939,STATION,519348,8551034,49492943,Mannheim,"Wallstadt Frankenstraße",BUS,3
242202,Hochuferstraße,8.48758,49.50325,STATION,511173,8487642,49503056,Mannheim,Hochuferstraße,TRAM;BUS,22
242201,Hochuferstraße,8.48772,49.50274,STATION,511173,8487642,49503056,Mannheim,Hochuferstraße,TRAM;BUS,36
231102,Adolf-Damaschke-Ring,8.520984,49.493641,STATION,506243,8520992,49493546,Mannheim,"Feudenheim Adolf-Damaschke-Ring",TRAM;BUS,11
231105,Adolf-Damaschke-Ring,8.521223,49.493217,STATION,508009,8521172,49493168,Mannheim,"Feudenheim Adolf-Damaschke-Ring",TRAM;BUS,7
231106,Adolf-Damaschke-Ring,8.521015,49.493407,STATION,511011,8520965,49493420,Mannheim,"Feudenheim Adolf-Damaschke-Ring",TRAM;BUS,4
231108,Adolf-Damaschke-Ring,8.520947,49.493097,STATION,511007,8520929,49493204,Mannheim,"Feudenheim Adolf-Damaschke-Ring",TRAM;BUS,12
252005,Maimarkt,8.522683,49.470328,STATION,508708,8522421,49469410,Mannheim,"Neuostheim Maimarkt",TRAM;BUS,104
